"year","orig_msa","dest_msa","period","mode","purpose","nautos","trips"
2035,2,6,"AM","SR","Other",2,24
2035,2,6,"AM","SR","Other",3,12
2035,2,6,"AM","SR","Other",4,10
2035,2,6,"AM","SR","Work",1,3
2035,2,6,"AM","SR","Work",2,1
2035,2,6,"AM","SR","Work",3,2
2035,2,6,"AM","SR","Work",4,3
2035,2,6,"EA","DA","Other",2,1
2035,2,6,"EA","DA","Work",1,5
2035,2,6,"EA","DA","Work",2,10
2035,2,6,"EA","DA","Work",3,10
2035,2,6,"EA","DA","Work",4,3
2035,2,6,"EA","SR","Other",3,1
2035,2,6,"EA","SR","Work",2,2
2035,2,6,"EA","SR","Work",3,1
2035,2,6,"EA","SR","Work",4,2
2035,2,6,"MD","DA","Other",1,17
2035,2,6,"MD","DA","Other",2,48
2035,2,6,"MD","DA","Other",3,21
2035,2,6,"MD","DA","Other",4,23
2035,2,6,"MD","DA","Work",0,1
2035,2,6,"MD","DA","Work",1,10
2035,2,6,"MD","DA","Work",2,30
2035,2,6,"MD","DA","Work",3,20
2035,2,6,"MD","DA","Work",4,7
2035,2,6,"MD","SR","Other",0,3
2035,2,6,"MD","SR","Other",1,35
2035,2,6,"MD","SR","Other",2,92
2035,2,6,"MD","SR","Other",3,43
2035,2,6,"MD","SR","Other",4,28
2035,2,6,"MD","SR","Work",2,3
2035,2,6,"MD","SR","Work",3,3
2035,2,6,"MD","SR","Work",4,2
2035,2,6,"NT","DA","Other",1,17
2035,2,6,"NT","DA","Other",2,58
2035,2,6,"NT","DA","Other",3,22
2035,2,6,"NT","DA","Other",4,23
2035,2,6,"NT","DA","Work",1,2
2035,2,6,"NT","DA","Work",2,19
2035,2,6,"NT","DA","Work",3,11
2035,2,6,"NT","DA","Work",4,9
2035,2,6,"NT","SR","Other",0,1
2035,2,6,"NT","SR","Other",1,43
2035,2,6,"NT","SR","Other",2,143
2035,2,6,"NT","SR","Other",3,51
2035,2,6,"NT","SR","Other",4,34
2035,2,6,"NT","SR","Work",4,1
2035,2,6,"NT","TRN","Other",3,1
2035,2,6,"PM","DA","Other",1,14
2035,2,6,"PM","DA","Other",2,45
2035,2,6,"PM","DA","Other",3,19
2035,2,6,"PM","DA","Other",4,11
2035,2,6,"PM","DA","Work",1,17
2035,2,6,"PM","DA","Work",2,70
2035,2,6,"PM","DA","Work",3,50
2035,2,6,"PM","DA","Work",4,20
2035,2,6,"PM","SR","Other",1,39
2035,2,6,"PM","SR","Other",2,77
2035,2,6,"PM","SR","Other",3,51
2035,2,6,"PM","SR","Other",4,33
2035,2,6,"PM","SR","Work",1,2
2035,2,6,"PM","SR","Work",2,4
2035,2,6,"PM","SR","Work",3,8
2035,2,6,"PM","SR","Work",4,5
2035,2,6,"PM","TRN","Other",3,1
2035,3,0,"AM","DA","Other",0,209
2035,3,0,"AM","DA","Other",1,1770
2035,3,0,"AM","DA","Other",2,4358
2035,3,0,"AM","DA","Other",3,1732
2035,3,0,"AM","DA","Other",4,1038
2035,3,0,"AM","DA","Work",0,103
2035,3,0,"AM","DA","Work",1,2662
2035,3,0,"AM","DA","Work",2,7237
2035,3,0,"AM","DA","Work",3,2989
2035,3,0,"AM","DA","Work",4,1408
2035,3,0,"AM","NM","Other",0,146
2035,3,0,"AM","NM","Other",1,194
2035,3,0,"AM","NM","Other",2,316
2035,3,0,"AM","NM","Other",3,156
2035,3,0,"AM","NM","Other",4,136
2035,3,0,"AM","NM","Work",0,277
2035,3,0,"AM","NM","Work",1,377
2035,3,0,"AM","NM","Work",2,465
2035,3,0,"AM","NM","Work",3,144
2035,3,0,"AM","NM","Work",4,91
2035,3,0,"AM","SR","Other",0,480
2035,3,0,"AM","SR","Other",1,3086
2035,3,0,"AM","SR","Other",2,5320
2035,3,0,"AM","SR","Other",3,2546
2035,3,0,"AM","SR","Other",4,1819
2035,3,0,"AM","SR","Work",0,131
2035,3,0,"AM","SR","Work",1,411
2035,3,0,"AM","SR","Work",2,1197
2035,3,0,"AM","SR","Work",3,625
2035,3,0,"AM","SR","Work",4,399
2035,3,0,"AM","TRN","Other",0,33
2035,3,0,"AM","TRN","Other",1,71
2035,3,0,"AM","TRN","Other",2,152
2035,3,0,"AM","TRN","Other",3,54
2035,3,0,"AM","TRN","Other",4,57
2035,3,0,"AM","TRN","Work",0,164
2035,3,0,"AM","TRN","Work",1,195
2035,3,0,"AM","TRN","Work",2,342
2035,3,0,"AM","TRN","Work",3,101
2035,3,0,"AM","TRN","Work",4,69
2035,3,0,"EA","DA","Other",0,5
2035,3,0,"EA","DA","Other",1,42
2035,3,0,"EA","DA","Other",2,134
2035,3,0,"EA","DA","Other",3,62
2035,3,0,"EA","DA","Other",4,19
2035,3,0,"EA","DA","Work",0,27
2035,3,0,"EA","DA","Work",1,734
2035,3,0,"EA","DA","Work",2,1846
2035,3,0,"EA","DA","Work",3,795
2035,3,0,"EA","DA","Work",4,376
2035,3,0,"EA","NM","Other",0,6
2035,3,0,"EA","NM","Other",1,3
2035,3,0,"EA","NM","Other",2,9
2035,3,0,"EA","NM","Other",3,1
2035,3,0,"EA","NM","Other",4,1
2035,3,0,"EA","NM","Work",0,86
2035,3,0,"EA","NM","Work",1,108
2035,3,0,"EA","NM","Work",2,145
2035,3,0,"EA","NM","Work",3,37
2035,3,0,"EA","NM","Work",4,15
2035,3,0,"EA","SR","Other",0,9
2035,3,0,"EA","SR","Other",1,81
2035,3,0,"EA","SR","Other",2,171
2035,3,0,"EA","SR","Other",3,88
2035,3,0,"EA","SR","Other",4,42
2035,3,0,"EA","SR","Work",0,41
2035,3,0,"EA","SR","Work",1,134
2035,3,0,"EA","SR","Work",2,299
2035,3,0,"EA","SR","Work",3,160
2035,3,0,"EA","SR","Work",4,102
2035,3,0,"EA","TRN","Other",0,2
2035,3,0,"EA","TRN","Other",1,1
2035,3,0,"EA","TRN","Other",2,2
2035,3,0,"EA","TRN","Other",3,4
2035,3,0,"EA","TRN","Other",4,1
2035,3,0,"EA","TRN","Work",0,60
2035,3,0,"EA","TRN","Work",1,46
2035,3,0,"EA","TRN","Work",2,87
2035,3,0,"EA","TRN","Work",3,29
2035,3,0,"EA","TRN","Work",4,17
2035,3,0,"MD","DA","Other",0,524
2035,3,0,"MD","DA","Other",1,5431
2035,3,0,"MD","DA","Other",2,12803
2035,3,0,"MD","DA","Other",3,4692
2035,3,0,"MD","DA","Other",4,2475
2035,3,0,"MD","DA","Work",0,159
2035,3,0,"MD","DA","Work",1,2406
2035,3,0,"MD","DA","Work",2,4755
2035,3,0,"MD","DA","Work",3,1810
2035,3,0,"MD","DA","Work",4,917
2035,3,0,"MD","NM","Other",0,681
2035,3,0,"MD","NM","Other",1,513
2035,3,0,"MD","NM","Other",2,638
2035,3,0,"MD","NM","Other",3,252
2035,3,0,"MD","NM","Other",4,206
2035,3,0,"MD","NM","Work",0,332
2035,3,0,"MD","NM","Work",1,284
2035,3,0,"MD","NM","Work",2,271
2035,3,0,"MD","NM","Work",3,90
2035,3,0,"MD","NM","Work",4,60
2035,3,0,"MD","SR","Other",0,1568
2035,3,0,"MD","SR","Other",1,6330
2035,3,0,"MD","SR","Other",2,10482
2035,3,0,"MD","SR","Other",3,4663
2035,3,0,"MD","SR","Other",4,3326
2035,3,0,"MD","SR","Work",0,170
2035,3,0,"MD","SR","Work",1,327
2035,3,0,"MD","SR","Work",2,673
2035,3,0,"MD","SR","Work",3,355
2035,3,0,"MD","SR","Work",4,268
2035,3,0,"MD","TRN","Other",0,149
2035,3,0,"MD","TRN","Other",1,146
2035,3,0,"MD","TRN","Other",2,247
2035,3,0,"MD","TRN","Other",3,91
2035,3,0,"MD","TRN","Other",4,79
2035,3,0,"MD","TRN","Work",0,87
2035,3,0,"MD","TRN","Work",1,113
2035,3,0,"MD","TRN","Work",2,139
2035,3,0,"MD","TRN","Work",3,38
2035,3,0,"MD","TRN","Work",4,26
2035,3,0,"NT","DA","Other",0,85
2035,3,0,"NT","DA","Other",1,1457
2035,3,0,"NT","DA","Other",2,3295
2035,3,0,"NT","DA","Other",3,1268
2035,3,0,"NT","DA","Other",4,682
2035,3,0,"NT","DA","Work",0,63
2035,3,0,"NT","DA","Work",1,1121
2035,3,0,"NT","DA","Work",2,1932
2035,3,0,"NT","DA","Work",3,700
2035,3,0,"NT","DA","Work",4,366
2035,3,0,"NT","NM","Other",0,198
2035,3,0,"NT","NM","Other",1,145
2035,3,0,"NT","NM","Other",2,154
2035,3,0,"NT","NM","Other",3,46
2035,3,0,"NT","NM","Other",4,42
2035,3,0,"NT","NM","Work",0,246
2035,3,0,"NT","NM","Work",1,188
2035,3,0,"NT","NM","Work",2,136
2035,3,0,"NT","NM","Work",3,43
2035,3,0,"NT","NM","Work",4,44
2035,3,0,"NT","SR","Other",0,311
2035,3,0,"NT","SR","Other",1,1731
2035,3,0,"NT","SR","Other",2,2854
2035,3,0,"NT","SR","Other",3,1244
2035,3,0,"NT","SR","Other",4,942
2035,3,0,"NT","SR","Work",0,86
2035,3,0,"NT","SR","Work",1,170
2035,3,0,"NT","SR","Work",2,287
2035,3,0,"NT","SR","Work",3,135
2035,3,0,"NT","SR","Work",4,105
2035,3,0,"NT","TRN","Other",0,26
2035,3,0,"NT","TRN","Other",1,38
2035,3,0,"NT","TRN","Other",2,41
2035,3,0,"NT","TRN","Other",3,21
2035,3,0,"NT","TRN","Other",4,15
2035,3,0,"NT","TRN","Work",0,35
2035,3,0,"NT","TRN","Work",1,26
2035,3,0,"NT","TRN","Work",2,37
2035,3,0,"NT","TRN","Work",3,16
2035,3,0,"NT","TRN","Work",4,6
2035,3,0,"PM","DA","Other",0,191
2035,3,0,"PM","DA","Other",1,2439
2035,3,0,"PM","DA","Other",2,5500
2035,3,0,"PM","DA","Other",3,2057
2035,3,0,"PM","DA","Other",4,1177
2035,3,0,"PM","DA","Work",0,226
2035,3,0,"PM","DA","Work",1,3373
2035,3,0,"PM","DA","Work",2,5735
2035,3,0,"PM","DA","Work",3,2192
2035,3,0,"PM","DA","Work",4,1079
2035,3,0,"PM","NM","Other",0,330
2035,3,0,"PM","NM","Other",1,240
2035,3,0,"PM","NM","Other",2,275
2035,3,0,"PM","NM","Other",3,129
2035,3,0,"PM","NM","Other",4,80
2035,3,0,"PM","NM","Work",0,787
2035,3,0,"PM","NM","Work",1,484
2035,3,0,"PM","NM","Work",2,375
2035,3,0,"PM","NM","Work",3,117
2035,3,0,"PM","NM","Work",4,76
2035,3,0,"PM","SR","Other",0,644
2035,3,0,"PM","SR","Other",1,3448
2035,3,0,"PM","SR","Other",2,5619
2035,3,0,"PM","SR","Other",3,2584
2035,3,0,"PM","SR","Other",4,1832
2035,3,0,"PM","SR","Work",0,276
2035,3,0,"PM","SR","Work",1,488
2035,3,0,"PM","SR","Work",2,886
2035,3,0,"PM","SR","Work",3,383
2035,3,0,"PM","SR","Work",4,331
2035,3,0,"PM","TRN","Other",0,70
2035,3,0,"PM","TRN","Other",1,93
2035,3,0,"PM","TRN","Other",2,129
2035,3,0,"PM","TRN","Other",3,51
2035,3,0,"PM","TRN","Other",4,39
2035,3,0,"PM","TRN","Work",0,107
2035,3,0,"PM","TRN","Work",1,76
2035,3,0,"PM","TRN","Work",2,89
2035,3,0,"PM","TRN","Work",3,27
2035,3,0,"PM","TRN","Work",4,18
2035,3,1,"AM","DA","Other",0,92
2035,3,1,"AM","DA","Other",1,1015
2035,3,1,"AM","DA","Other",2,2855
2035,3,1,"AM","DA","Other",3,1194
2035,3,1,"AM","DA","Other",4,647
2035,3,1,"AM","DA","Work",0,150
2035,3,1,"AM","DA","Work",1,4476
2035,3,1,"AM","DA","Work",2,13265
2035,3,1,"AM","DA","Work",3,6298
2035,3,1,"AM","DA","Work",4,2937
2035,3,1,"AM","NM","Other",0,33
2035,3,1,"AM","NM","Other",1,52
2035,3,1,"AM","NM","Other",2,111
2035,3,1,"AM","NM","Other",3,52
2035,3,1,"AM","NM","Other",4,43
2035,3,1,"AM","NM","Work",0,265
2035,3,1,"AM","NM","Work",1,310
2035,3,1,"AM","NM","Work",2,368
2035,3,1,"AM","NM","Work",3,154
2035,3,1,"AM","NM","Work",4,93
2035,3,1,"AM","SR","Other",0,196
2035,3,1,"AM","SR","Other",1,1654
2035,3,1,"AM","SR","Other",2,3595
2035,3,1,"AM","SR","Other",3,1663
2035,3,1,"AM","SR","Other",4,1178
2035,3,1,"AM","SR","Work",0,166
2035,3,1,"AM","SR","Work",1,521
2035,3,1,"AM","SR","Work",2,1888
2035,3,1,"AM","SR","Work",3,1043
2035,3,1,"AM","SR","Work",4,709
2035,3,1,"AM","TRN","Other",0,15
2035,3,1,"AM","TRN","Other",1,27
2035,3,1,"AM","TRN","Other",2,52
2035,3,1,"AM","TRN","Other",3,19
2035,3,1,"AM","TRN","Other",4,17
2035,3,1,"AM","TRN","Work",0,128
2035,3,1,"AM","TRN","Work",1,109
2035,3,1,"AM","TRN","Work",2,198
2035,3,1,"AM","TRN","Work",3,57
2035,3,1,"AM","TRN","Work",4,39
2035,3,1,"EA","DA","Other",1,33
2035,3,1,"EA","DA","Other",2,87
2035,3,1,"EA","DA","Other",3,44
2035,3,1,"EA","DA","Other",4,11
2035,3,1,"EA","DA","Work",0,64
2035,3,1,"EA","DA","Work",1,1454
2035,3,1,"EA","DA","Work",2,4058
2035,3,1,"EA","DA","Work",3,1905
2035,3,1,"EA","DA","Work",4,959
2035,3,1,"EA","NM","Other",0,4
2035,3,1,"EA","NM","Other",1,4
2035,3,1,"EA","NM","Other",2,1
2035,3,1,"EA","NM","Other",3,1
2035,3,1,"EA","NM","Work",0,119
2035,3,1,"EA","NM","Work",1,109
2035,3,1,"EA","NM","Work",2,128
2035,3,1,"EA","NM","Work",3,47
2035,3,1,"EA","NM","Work",4,30
2035,3,1,"EA","SR","Other",0,5
2035,3,1,"EA","SR","Other",1,57
2035,3,1,"EA","SR","Other",2,117
2035,3,1,"EA","SR","Other",3,48
2035,3,1,"EA","SR","Other",4,32
2035,3,1,"EA","SR","Work",0,81
2035,3,1,"EA","SR","Work",1,189
2035,3,1,"EA","SR","Work",2,556
2035,3,1,"EA","SR","Work",3,325
2035,3,1,"EA","SR","Work",4,179
2035,3,1,"EA","TRN","Other",2,3
2035,3,1,"EA","TRN","Other",4,1
2035,3,1,"EA","TRN","Work",0,50
2035,3,1,"EA","TRN","Work",1,27
2035,3,1,"EA","TRN","Work",2,45
2035,3,1,"EA","TRN","Work",3,15
2035,3,1,"EA","TRN","Work",4,9
2035,3,1,"MD","DA","Other",0,266
2035,3,1,"MD","DA","Other",1,3749
2035,3,1,"MD","DA","Other",2,9671
2035,3,1,"MD","DA","Other",3,3720
2035,3,1,"MD","DA","Other",4,1815
2035,3,1,"MD","DA","Work",0,105
2035,3,1,"MD","DA","Work",1,2688
2035,3,1,"MD","DA","Work",2,6884
2035,3,1,"MD","DA","Work",3,3061
2035,3,1,"MD","DA","Work",4,1487
2035,3,1,"MD","NM","Other",0,157
2035,3,1,"MD","NM","Other",1,113
2035,3,1,"MD","NM","Other",2,176
2035,3,1,"MD","NM","Other",3,72
2035,3,1,"MD","NM","Other",4,48
2035,3,1,"MD","NM","Work",0,173
2035,3,1,"MD","NM","Work",1,156
2035,3,1,"MD","NM","Work",2,197
2035,3,1,"MD","NM","Work",3,57
2035,3,1,"MD","NM","Work",4,45
2035,3,1,"MD","SR","Other",0,571
2035,3,1,"MD","SR","Other",1,3731
2035,3,1,"MD","SR","Other",2,7247
2035,3,1,"MD","SR","Other",3,3487
2035,3,1,"MD","SR","Other",4,2216
2035,3,1,"MD","SR","Work",0,114
2035,3,1,"MD","SR","Work",1,290
2035,3,1,"MD","SR","Work",2,852
2035,3,1,"MD","SR","Work",3,485
2035,3,1,"MD","SR","Work",4,307
2035,3,1,"MD","TRN","Other",0,47
2035,3,1,"MD","TRN","Other",1,58
2035,3,1,"MD","TRN","Other",2,64
2035,3,1,"MD","TRN","Other",3,33
2035,3,1,"MD","TRN","Other",4,18
2035,3,1,"MD","TRN","Work",0,40
2035,3,1,"MD","TRN","Work",1,59
2035,3,1,"MD","TRN","Work",2,55
2035,3,1,"MD","TRN","Work",3,20
2035,3,1,"MD","TRN","Work",4,19
2035,3,1,"NT","DA","Other",0,49
2035,3,1,"NT","DA","Other",1,963
2035,3,1,"NT","DA","Other",2,2539
2035,3,1,"NT","DA","Other",3,999
2035,3,1,"NT","DA","Other",4,457
2035,3,1,"NT","DA","Work",0,41
2035,3,1,"NT","DA","Work",1,905
2035,3,1,"NT","DA","Work",2,2245
2035,3,1,"NT","DA","Work",3,964
2035,3,1,"NT","DA","Work",4,477
2035,3,1,"NT","NM","Other",0,44
2035,3,1,"NT","NM","Other",1,38
2035,3,1,"NT","NM","Other",2,46
2035,3,1,"NT","NM","Other",3,15
2035,3,1,"NT","NM","Other",4,12
2035,3,1,"NT","NM","Work",0,51
2035,3,1,"NT","NM","Work",1,65
2035,3,1,"NT","NM","Work",2,59
2035,3,1,"NT","NM","Work",3,31
2035,3,1,"NT","NM","Work",4,8
2035,3,1,"NT","SR","Other",0,133
2035,3,1,"NT","SR","Other",1,996
2035,3,1,"NT","SR","Other",2,1923
2035,3,1,"NT","SR","Other",3,977
2035,3,1,"NT","SR","Other",4,645
2035,3,1,"NT","SR","Work",0,27
2035,3,1,"NT","SR","Work",1,93
2035,3,1,"NT","SR","Work",2,239
2035,3,1,"NT","SR","Work",3,132
2035,3,1,"NT","SR","Work",4,82
2035,3,1,"NT","TRN","Other",0,16
2035,3,1,"NT","TRN","Other",1,20
2035,3,1,"NT","TRN","Other",2,17
2035,3,1,"NT","TRN","Other",3,11
2035,3,1,"NT","TRN","Other",4,8
2035,3,1,"NT","TRN","Work",0,11
2035,3,1,"NT","TRN","Work",1,6
2035,3,1,"NT","TRN","Work",2,14
2035,3,1,"NT","TRN","Work",3,1
2035,3,1,"NT","TRN","Work",4,2
2035,3,1,"PM","DA","Other",0,107
2035,3,1,"PM","DA","Other",1,1500
2035,3,1,"PM","DA","Other",2,4020
2035,3,1,"PM","DA","Other",3,1590
2035,3,1,"PM","DA","Other",4,748
2035,3,1,"PM","DA","Work",0,140
2035,3,1,"PM","DA","Work",1,2937
2035,3,1,"PM","DA","Work",2,6828
2035,3,1,"PM","DA","Work",3,3029
2035,3,1,"PM","DA","Work",4,1250
2035,3,1,"PM","NM","Other",0,75
2035,3,1,"PM","NM","Other",1,71
2035,3,1,"PM","NM","Other",2,63
2035,3,1,"PM","NM","Other",3,25
2035,3,1,"PM","NM","Other",4,24
2035,3,1,"PM","NM","Work",0,165
2035,3,1,"PM","NM","Work",1,188
2035,3,1,"PM","NM","Work",2,201
2035,3,1,"PM","NM","Work",3,60
2035,3,1,"PM","NM","Work",4,27
2035,3,1,"PM","SR","Other",0,209
2035,3,1,"PM","SR","Other",1,1887
2035,3,1,"PM","SR","Other",2,3696
2035,3,1,"PM","SR","Other",3,1792
2035,3,1,"PM","SR","Other",4,1168
2035,3,1,"PM","SR","Work",0,110
2035,3,1,"PM","SR","Work",1,290
2035,3,1,"PM","SR","Work",2,841
2035,3,1,"PM","SR","Work",3,449
2035,3,1,"PM","SR","Work",4,285
2035,3,1,"PM","TRN","Other",0,25
2035,3,1,"PM","TRN","Other",1,30
2035,3,1,"PM","TRN","Other",2,46
2035,3,1,"PM","TRN","Other",3,15
2035,3,1,"PM","TRN","Other",4,12
2035,3,1,"PM","TRN","Work",0,34
2035,3,1,"PM","TRN","Work",1,36
2035,3,1,"PM","TRN","Work",2,55
2035,3,1,"PM","TRN","Work",3,13
2035,3,1,"PM","TRN","Work",4,4
2035,3,2,"AM","DA","Other",0,48
2035,3,2,"AM","DA","Other",1,335
2035,3,2,"AM","DA","Other",2,1234
2035,3,2,"AM","DA","Other",3,531
2035,3,2,"AM","DA","Other",4,350
2035,3,2,"AM","DA","Work",0,31
2035,3,2,"AM","DA","Work",1,843
2035,3,2,"AM","DA","Work",2,2648
2035,3,2,"AM","DA","Work",3,1218
2035,3,2,"AM","DA","Work",4,612
2035,3,2,"AM","NM","Other",0,3
2035,3,2,"AM","NM","Other",1,1
2035,3,2,"AM","NM","Other",2,8
2035,3,2,"AM","NM","Other",3,3
2035,3,2,"AM","NM","Other",4,1
2035,3,2,"AM","NM","Work",0,30
2035,3,2,"AM","NM","Work",1,38
2035,3,2,"AM","NM","Work",2,56
2035,3,2,"AM","NM","Work",3,22
2035,3,2,"AM","NM","Work",4,12
2035,3,2,"AM","SR","Other",0,69
2035,3,2,"AM","SR","Other",1,802
2035,3,2,"AM","SR","Other",2,1990
2035,3,2,"AM","SR","Other",3,951
2035,3,2,"AM","SR","Other",4,791
2035,3,2,"AM","SR","Work",0,21
2035,3,2,"AM","SR","Work",1,93
2035,3,2,"AM","SR","Work",2,374
2035,3,2,"AM","SR","Work",3,239
2035,3,2,"AM","SR","Work",4,143
2035,3,2,"AM","TRN","Other",1,58
2035,3,2,"AM","TRN","Other",2,126
2035,3,2,"AM","TRN","Other",3,56
2035,3,2,"AM","TRN","Other",4,23
2035,3,2,"AM","TRN","Work",0,4
2035,3,2,"AM","TRN","Work",1,5
2035,3,2,"AM","TRN","Work",2,7
2035,3,2,"AM","TRN","Work",3,3
2035,3,2,"AM","TRN","Work",4,6
2035,3,2,"EA","DA","Other",1,8
2035,3,2,"EA","DA","Other",2,48
2035,3,2,"EA","DA","Other",3,15
2035,3,2,"EA","DA","Other",4,9
2035,3,2,"EA","DA","Work",0,16
2035,3,2,"EA","DA","Work",1,262
2035,3,2,"EA","DA","Work",2,735
2035,3,2,"EA","DA","Work",3,385
2035,3,2,"EA","DA","Work",4,189
2035,3,2,"EA","NM","Work",0,18
2035,3,2,"EA","NM","Work",1,18
2035,3,2,"EA","NM","Work",2,22
2035,3,2,"EA","NM","Work",3,7
2035,3,2,"EA","NM","Work",4,3
2035,3,2,"EA","SR","Other",0,2
2035,3,2,"EA","SR","Other",1,25
2035,3,2,"EA","SR","Other",2,55
2035,3,2,"EA","SR","Other",3,30
2035,3,2,"EA","SR","Other",4,31
2035,3,2,"EA","SR","Work",0,9
2035,3,2,"EA","SR","Work",1,30
2035,3,2,"EA","SR","Work",2,94
2035,3,2,"EA","SR","Work",3,49
2035,3,2,"EA","SR","Work",4,46
2035,3,2,"EA","TRN","Other",1,2
2035,3,2,"EA","TRN","Other",2,4
2035,3,2,"EA","TRN","Other",3,1
2035,3,2,"EA","TRN","Work",0,4
2035,3,2,"EA","TRN","Work",1,3
2035,3,2,"EA","TRN","Work",2,4
2035,3,2,"EA","TRN","Work",3,1
2035,3,2,"MD","DA","Other",0,91
2035,3,2,"MD","DA","Other",1,1023
2035,3,2,"MD","DA","Other",2,3555
2035,3,2,"MD","DA","Other",3,1580
2035,3,2,"MD","DA","Other",4,918
2035,3,2,"MD","DA","Work",0,34
2035,3,2,"MD","DA","Work",1,631
2035,3,2,"MD","DA","Work",2,1903
2035,3,2,"MD","DA","Work",3,959
2035,3,2,"MD","DA","Work",4,528
2035,3,2,"MD","NM","Other",0,21
2035,3,2,"MD","NM","Other",1,19
2035,3,2,"MD","NM","Other",2,47
2035,3,2,"MD","NM","Other",3,19
2035,3,2,"MD","NM","Other",4,15
2035,3,2,"MD","NM","Work",0,36
2035,3,2,"MD","NM","Work",1,34
2035,3,2,"MD","NM","Work",2,53
2035,3,2,"MD","NM","Work",3,25
2035,3,2,"MD","NM","Work",4,19
2035,3,2,"MD","SR","Other",0,162
2035,3,2,"MD","SR","Other",1,1230
2035,3,2,"MD","SR","Other",2,2897
2035,3,2,"MD","SR","Other",3,1419
2035,3,2,"MD","SR","Other",4,1098
2035,3,2,"MD","SR","Work",0,24
2035,3,2,"MD","SR","Work",1,74
2035,3,2,"MD","SR","Work",2,228
2035,3,2,"MD","SR","Work",3,154
2035,3,2,"MD","SR","Work",4,122
2035,3,2,"MD","TRN","Other",0,8
2035,3,2,"MD","TRN","Other",1,7
2035,3,2,"MD","TRN","Other",2,25
2035,3,2,"MD","TRN","Other",3,6
2035,3,2,"MD","TRN","Other",4,9
2035,3,2,"MD","TRN","Work",0,5
2035,3,2,"MD","TRN","Work",1,2
2035,3,2,"MD","TRN","Work",2,10
2035,3,2,"MD","TRN","Work",3,6
2035,3,2,"MD","TRN","Work",4,1
2035,3,2,"NT","DA","Other",0,19
2035,3,2,"NT","DA","Other",1,263
2035,3,2,"NT","DA","Other",2,886
2035,3,2,"NT","DA","Other",3,454
2035,3,2,"NT","DA","Other",4,276
2035,3,2,"NT","DA","Work",0,17
2035,3,2,"NT","DA","Work",1,328
2035,3,2,"NT","DA","Work",2,959
2035,3,2,"NT","DA","Work",3,499
2035,3,2,"NT","DA","Work",4,314
2035,3,2,"NT","NM","Other",0,9
2035,3,2,"NT","NM","Other",1,12
2035,3,2,"NT","NM","Other",2,33
2035,3,2,"NT","NM","Other",3,11
2035,3,2,"NT","NM","Other",4,16
2035,3,2,"NT","NM","Work",0,18
2035,3,2,"NT","NM","Work",1,19
2035,3,2,"NT","NM","Work",2,32
2035,3,2,"NT","NM","Work",3,10
2035,3,2,"NT","NM","Work",4,6
2035,3,2,"NT","SR","Other",0,53
2035,3,2,"NT","SR","Other",1,328
2035,3,2,"NT","SR","Other",2,774
2035,3,2,"NT","SR","Other",3,396
2035,3,2,"NT","SR","Other",4,323
2035,3,2,"NT","SR","Work",0,26
2035,3,2,"NT","SR","Work",1,39
2035,3,2,"NT","SR","Work",2,115
2035,3,2,"NT","SR","Work",3,83
2035,3,2,"NT","SR","Work",4,78
2035,3,2,"NT","TRN","Other",0,4
2035,3,2,"NT","TRN","Other",1,2
2035,3,2,"NT","TRN","Other",2,3
2035,3,2,"NT","TRN","Other",3,10
2035,3,2,"NT","TRN","Other",4,5
2035,3,2,"NT","TRN","Work",0,4
2035,3,2,"NT","TRN","Work",1,2
2035,3,2,"NT","TRN","Work",2,5
2035,3,2,"NT","TRN","Work",3,1
2035,3,2,"NT","TRN","Work",4,4
2035,3,2,"PM","DA","Other",0,47
2035,3,2,"PM","DA","Other",1,453
2035,3,2,"PM","DA","Other",2,1498
2035,3,2,"PM","DA","Other",3,719
2035,3,2,"PM","DA","Other",4,459
2035,3,2,"PM","DA","Work",0,60
2035,3,2,"PM","DA","Work",1,1036
2035,3,2,"PM","DA","Work",2,3153
2035,3,2,"PM","DA","Work",3,1650
2035,3,2,"PM","DA","Work",4,920
2035,3,2,"PM","NM","Other",0,12
2035,3,2,"PM","NM","Other",1,13
2035,3,2,"PM","NM","Other",2,40
2035,3,2,"PM","NM","Other",3,19
2035,3,2,"PM","NM","Other",4,18
2035,3,2,"PM","NM","Work",0,97
2035,3,2,"PM","NM","Work",1,75
2035,3,2,"PM","NM","Work",2,97
2035,3,2,"PM","NM","Work",3,46
2035,3,2,"PM","NM","Work",4,30
2035,3,2,"PM","SR","Other",0,62
2035,3,2,"PM","SR","Other",1,658
2035,3,2,"PM","SR","Other",2,1474
2035,3,2,"PM","SR","Other",3,759
2035,3,2,"PM","SR","Other",4,613
2035,3,2,"PM","SR","Work",0,66
2035,3,2,"PM","SR","Work",1,138
2035,3,2,"PM","SR","Work",2,530
2035,3,2,"PM","SR","Work",3,340
2035,3,2,"PM","SR","Work",4,234
2035,3,2,"PM","TRN","Other",0,3
2035,3,2,"PM","TRN","Other",1,3
2035,3,2,"PM","TRN","Other",2,17
2035,3,2,"PM","TRN","Other",3,5
2035,3,2,"PM","TRN","Other",4,1
2035,3,2,"PM","TRN","Work",0,11
2035,3,2,"PM","TRN","Work",1,11
2035,3,2,"PM","TRN","Work",2,15
2035,3,2,"PM","TRN","Work",3,3
2035,3,2,"PM","TRN","Work",4,5
2035,3,3,"AM","DA","Other",0,408
2035,3,3,"AM","DA","Other",1,9944
2035,3,3,"AM","DA","Other",2,29009
